TIME,GEO,UNIT,Value,Flag and Footnotes
2009,European Union - 28 countries,Thousand,6313.6,
2009,European Union - 28 countries,Percentage of total employment,2.9,
2009,European Union - 15 countries (1995-2004),Thousand,5066.4,
2009,European Union - 15 countries (1995-2004),Percentage of total employment,2.9,
2009,Euro area (19 countries),Thousand,3470.2,
2009,Euro area (19 countries),Percentage of total employment,2.4,
2009,Belgium,Thousand,113.9,
2009,Belgium,Percentage of total employment,2.6,
2009,Bulgaria,Thousand,38.8,
2009,Bulgaria,Percentage of total employment,1.2,
2009,Czechia,Thousand,201.7,
2009,Czechia,Percentage of total employment,4.1,
2009,Denmark,Thousand,91.8,
2009,Denmark,Percentage of total employment,3.3,
2009,Germany (until 1990 former territory of the FRG),Thousand,900.5,
2009,Germany (until 1990 former territory of the FRG),Percentage of total employment,2.3,
2009,Estonia,Thousand,21.4,
2009,Estonia,Percentage of total employment,3.6,
2009,Ireland,Thousand,48.2,
2009,Ireland,Percentage of total employment,2.4,
2009,Greece,Thousand,55.7,b
2009,Greece,Percentage of total employment,1.2,b
2009,Spain,Thousand,428.6,
2009,Spain,Percentage of total employment,2.2,
2009,France,Thousand,601.9,
2009,France,Percentage of total employment,2.4,
2009,Croatia,Thousand,38.3,
2009,Croatia,Percentage of total employment,2.2,
2009,Italy,Thousand,476.6,
2009,Italy,Percentage of total employment,2.1,
2009,Cyprus,Thousand,5.2,b
2009,Cyprus,Percentage of total employment,1.4,b
2009,Latvia,Thousand,12.5,
2009,Latvia,Percentage of total employment,1.4,
2009,Lithuania,Thousand,24.1,
2009,Lithuania,Percentage of total employment,1.8,
2009,Luxembourg,Thousand,9.9,b
2009,Luxembourg,Percentage of total employment,4.5,b
2009,Hungary,Thousand,151.7,
2009,Hungary,Percentage of total employment,4,
2009,Malta,Thousand,7.5,
2009,Malta,Percentage of total employment,4.7,
2009,Netherlands,Thousand,318.5,
2009,Netherlands,Percentage of total employment,3.8,
2009,Austria,Thousand,132.5,
2009,Austria,Percentage of total employment,3.3,
2009,Poland,Thousand,464.7,
2009,Poland,Percentage of total employment,2.9,
2009,Portugal,Thousand,70.2,
2009,Portugal,Percentage of total employment,1.4,
2009,Romania,Thousand,166.7,
2009,Romania,Percentage of total employment,1.8,
2009,Slovenia,Thousand,35.4,
2009,Slovenia,Percentage of total employment,3.6,
2009,Slovakia,Thousand,79.4,
2009,Slovakia,Percentage of total employment,3.4,
2009,Finland,Thousand,128.2,
2009,Finland,Percentage of total employment,5.2,
2009,Sweden,Thousand,266.6,
2009,Sweden,Percentage of total employment,5.9,
2009,United Kingdom,Thousand,1423.2,
2009,United Kingdom,Percentage of total employment,4.9,
2009,Iceland,Thousand,6.2,
2009,Iceland,Percentage of total employment,3.7,
2009,Norway,Thousand,90.6,
2009,Norway,Percentage of total employment,3.6,
2009,Switzerland,Thousand,195.6,
2009,Switzerland,Percentage of total employment,4.6,
2009,North Macedonia,Thousand,6.7,
2009,North Macedonia,Percentage of total employment,1.1,
2009,Turkey,Thousand,103.8,
2009,Turkey,Percentage of total employment,0.5,
2010,European Union - 28 countries,Thousand,6312.1,
2010,European Union - 28 countries,Percentage of total employment,2.9,
2010,European Union - 15 countries (1995-2004),Thousand,5111.7,
2010,European Union - 15 countries (1995-2004),Percentage of total employment,3,
2010,Euro area (19 countries),Thousand,3509.2,
2010,Euro area (19 countries),Percentage of total employment,2.5,
2010,Belgium,Thousand,134.4,
2010,Belgium,Percentage of total employment,3,
2010,Bulgaria,Thousand,40.1,b
2010,Bulgaria,Percentage of total employment,1.3,b
2010,Czechia,Thousand,203.5,b
2010,Czechia,Percentage of total employment,4.2,b
2010,Denmark,Thousand,93.9,
2010,Denmark,Percentage of total employment,3.5,
2010,Germany (until 1990 former territory of the FRG),Thousand,905.5,b
2010,Germany (until 1990 former territory of the FRG),Percentage of total employment,2.4,b
2010,Estonia,Thousand,22.3,
2010,Estonia,Percentage of total employment,3.9,
2010,Ireland,Thousand,48,
2010,Ireland,Percentage of total employment,2.5,
2010,Greece,Thousand,55.3,
2010,Greece,Percentage of total employment,1.3,
2010,Spain,Thousand,431.7,
2010,Spain,Percentage of total employment,2.3,
2010,France,Thousand,597.5,
2010,France,Percentage of total employment,2.3,
2010,Croatia,Thousand,35.5,
2010,Croatia,Percentage of total employment,2.1,
2010,Italy,Thousand,462.6,
2010,Italy,Percentage of total employment,2.1,
2010,Cyprus,Thousand,5.4,
2010,Cyprus,Percentage of total employment,1.4,
2010,Latvia,Thousand,14.1,
2010,Latvia,Percentage of total employment,1.7,
2010,Lithuania,Thousand,22.7,
2010,Lithuania,Percentage of total employment,1.8,
2010,Luxembourg,Thousand,10.2,
2010,Luxembourg,Percentage of total employment,4.6,
2010,Hungary,Thousand,155.4,
2010,Hungary,Percentage of total employment,4.2,
2010,Malta,Thousand,7.6,
2010,Malta,Percentage of total employment,4.7,
2010,Netherlands,Thousand,332.7,
2010,Netherlands,Percentage of total employment,4,
2010,Austria,Thousand,134.1,
2010,Austria,Percentage of total employment,3.4,
2010,Poland,Thousand,437.8,b
2010,Poland,Percentage of total employment,2.8,b
2010,Portugal,Thousand,73.4,
2010,Portugal,Percentage of total employment,1.5,
2010,Romania,Thousand,139.6,b
2010,Romania,Percentage of total employment,1.6,b
2010,Slovenia,Thousand,34.8,
2010,Slovenia,Percentage of total employment,3.6,
2010,Slovakia,Thousand,81.6,
2010,Slovakia,Percentage of total employment,3.5,
2010,Finland,Thousand,135.3,
2010,Finland,Percentage of total employment,5.5,
2010,Sweden,Thousand,267.3,
2010,Sweden,Percentage of total employment,5.9,
2010,United Kingdom,Thousand,1429.8,
2010,United Kingdom,Percentage of total employment,4.9,
2010,Iceland,Thousand,6,
2010,Iceland,Percentage of total employment,3.6,
2010,Norway,Thousand,88.3,
2010,Norway,Percentage of total employment,3.5,
2010,Switzerland,Thousand,169.9,b
2010,Switzerland,Percentage of total employment,4.1,b
2010,North Macedonia,Thousand,8.3,
2010,North Macedonia,Percentage of total employment,1.3,
2010,Serbia,Thousand,34.5,
2010,Serbia,Percentage of total employment,1.5,
2010,Turkey,Thousand,114,
2010,Turkey,Percentage of total employment,0.5,
2011,European Union - 28 countries,Thousand,6384.3,b
2011,European Union - 28 countries,Percentage of total employment,3,b
2011,European Union - 15 countries (1995-2004),Thousand,5381.3,b
2011,European Union - 15 countries (1995-2004),Percentage of total employment,3.1,b
2011,Euro area (19 countries),Thousand,3830.7,b
2011,Euro area (19 countries),Percentage of total employment,2.7,b
2011,Belgium,Thousand,159.2,b
2011,Belgium,Percentage of total employment,3.5,b
2011,Bulgaria,Thousand,54,b
2011,Bulgaria,Percentage of total employment,1.8,b
2011,Czechia,Thousand,158.6,b
2011,Czechia,Percentage of total employment,3.3,b
2011,Denmark,Thousand,99.5,b
2011,Denmark,Percentage of total employment,3.7,b
2011,Germany (until 1990 former territory of the FRG),Thousand,1000.3,b
2011,Germany (until 1990 former territory of the FRG),Percentage of total employment,2.6,b
2011,Estonia,Thousand,20.8,b
2011,Estonia,Percentage of total employment,3.4,b
2011,Ireland,Thousand,76.3,b
2011,Ireland,Percentage of total employment,4.1,b
2011,Greece,Thousand,50.7,b
2011,Greece,Percentage of total employment,1.3,b
2011,Spain,Thousand,489.3,b
2011,Spain,Percentage of total employment,2.7,b
2011,France,Thousand,636.6,b
2011,France,Percentage of total employment,2.5,b
2011,Croatia,Thousand,38.8,b
2011,Croatia,Percentage of total employment,2.4,b
2011,Italy,Thousand,523.8,b
2011,Italy,Percentage of total employment,2.3,b
2011,Cyprus,Thousand,8.1,b
2011,Cyprus,Percentage of total employment,2,b
2011,Latvia,Thousand,17.7,b
2011,Latvia,Percentage of total employment,2.1,b
2011,Lithuania,Thousand,22.9,b
2011,Lithuania,Percentage of total employment,1.8,b
2011,Luxembourg,Thousand,9.8,b
2011,Luxembourg,Percentage of total employment,4.3,b
2011,Hungary,Thousand,102,b
2011,Hungary,Percentage of total employment,2.7,b
2011,Malta,Thousand,5.4,b
2011,Malta,Percentage of total employment,3.2,b
2011,Netherlands,Thousand,365.4,b
2011,Netherlands,Percentage of total employment,4.4,b
2011,Austria,Thousand,145,b
2011,Austria,Percentage of total employment,3.6,b
2011,Poland,Thousand,354.5,b
2011,Poland,Percentage of total employment,2.3,b
2011,Portugal,Thousand,66.1,b
2011,Portugal,Percentage of total employment,1.4,b
2011,Romania,Thousand,124.8,b
2011,Romania,Percentage of total employment,1.5,b
2011,Slovenia,Thousand,33.1,b
2011,Slovenia,Percentage of total employment,3.6,b
2011,Slovakia,Thousand,62.3,b
2011,Slovakia,Percentage of total employment,2.7,b
2011,Finland,Thousand,137.9,b
2011,Finland,Percentage of total employment,5.6,b
2011,Sweden,Thousand,258.3,b
2011,Sweden,Percentage of total employment,5.6,b
2011,United Kingdom,Thousand,1363,b
2011,United Kingdom,Percentage of total employment,4.7,b
2011,Iceland,Thousand,5.4,b
2011,Iceland,Percentage of total employment,3.3,b
2011,Norway,Thousand,109.9,b
2011,Norway,Percentage of total employment,4.3,b
2011,Switzerland,Thousand,180.5,b
2011,Switzerland,Percentage of total employment,4.2,b
2011,Montenegro,Thousand,3.4,b
2011,Montenegro,Percentage of total employment,1.7,b
2011,North Macedonia,Thousand,8.6,b
2011,North Macedonia,Percentage of total employment,1.3,b
2011,Turkey,Thousand,184.8,
2011,Turkey,Percentage of total employment,0.8,
2012,European Union - 28 countries,Thousand,6955.6,
2012,European Union - 28 countries,Percentage of total employment,3.2,
2012,European Union - 15 countries (1995-2004),Thousand,5876.6,
2012,European Union - 15 countries (1995-2004),Percentage of total employment,3.4,
2012,Euro area (19 countries),Thousand,4234.6,
2012,Euro area (19 countries),Percentage of total employment,3,
2012,Belgium,Thousand,194.9,
2012,Belgium,Percentage of total employment,4.3,
2012,Bulgaria,Thousand,49.8,
2012,Bulgaria,Percentage of total employment,1.7,
2012,Czechia,Thousand,168.6,
2012,Czechia,Percentage of total employment,3.5,
2012,Denmark,Thousand,109.1,
2012,Denmark,Percentage of total employment,4.1,
2012,Germany (until 1990 former territory of the FRG),Thousand,1353.5,b
2012,Germany (until 1990 former territory of the FRG),Percentage of total employment,3.5,b
2012,Estonia,Thousand,23.3,
2012,Estonia,Percentage of total employment,3.8,
2012,Ireland,Thousand,77,
2012,Ireland,Percentage of total employment,4.1,
2012,Greece,Thousand,50.4,
2012,Greece,Percentage of total employment,1.4,
2012,Spain,Thousand,443.6,
2012,Spain,Percentage of total employment,2.5,
2012,France,Thousand,642,
2012,France,Percentage of total employment,2.5,
2012,Croatia,Thousand,38.9,
2012,Croatia,Percentage of total employment,2.5,
2012,Italy,Thousand,547.5,
2012,Italy,Percentage of total employment,2.4,
2012,Cyprus,Thousand,8.1,
2012,Cyprus,Percentage of total employment,2.1,
2012,Latvia,Thousand,15.2,
2012,Latvia,Percentage of total employment,1.7,
2012,Lithuania,Thousand,24.3,
2012,Lithuania,Percentage of total employment,1.9,
2012,Luxembourg,Thousand,11.9,
2012,Luxembourg,Percentage of total employment,5,
2012,Hungary,Thousand,123.5,
2012,Hungary,Percentage of total employment,3.2,
2012,Malta,Thousand,5.9,
2012,Malta,Percentage of total employment,3.4,
2012,Netherlands,Thousand,380.4,
2012,Netherlands,Percentage of total employment,4.6,
2012,Austria,Thousand,147,
2012,Austria,Percentage of total employment,3.6,
2012,Poland,Thousand,393.2,
2012,Poland,Percentage of total employment,2.5,
2012,Portugal,Thousand,74.9,
2012,Portugal,Percentage of total employment,1.7,
2012,Romania,Thousand,139.1,
2012,Romania,Percentage of total employment,1.6,
2012,Slovenia,Thousand,30.7,
2012,Slovenia,Percentage of total employment,3.3,
2012,Slovakia,Thousand,58.4,
2012,Slovakia,Percentage of total employment,2.5,
2012,Finland,Thousand,145.7,
2012,Finland,Percentage of total employment,5.9,
2012,Sweden,Thousand,270,
2012,Sweden,Percentage of total employment,5.8,
2012,United Kingdom,Thousand,1428.9,
2012,United Kingdom,Percentage of total employment,4.8,
2012,Iceland,Thousand,5.1,
2012,Iceland,Percentage of total employment,3,
2012,Norway,Thousand,112.2,
2012,Norway,Percentage of total employment,4.3,
2012,Switzerland,Thousand,194.7,
2012,Switzerland,Percentage of total employment,4.5,
2012,Montenegro,Thousand,3.7,
2012,Montenegro,Percentage of total employment,1.8,
2012,North Macedonia,Thousand,8.5,
2012,North Macedonia,Percentage of total employment,1.3,
2012,Turkey,Thousand,223.8,b
2012,Turkey,Percentage of total employment,0.9,b
2013,European Union - 28 countries,Thousand,7279.2,
2013,European Union - 28 countries,Percentage of total employment,3.4,
2013,European Union - 15 countries (1995-2004),Thousand,6142.5,
2013,European Union - 15 countries (1995-2004),Percentage of total employment,3.6,
2013,Euro area (19 countries),Thousand,4529.8,
2013,Euro area (19 countries),Percentage of total employment,3.2,
2013,Belgium,Thousand,189.3,
2013,Belgium,Percentage of total employment,4.2,
2013,Bulgaria,Thousand,66.5,
2013,Bulgaria,Percentage of total employment,2.3,
2013,Czechia,Thousand,183.6,
2013,Czechia,Percentage of total employment,3.7,
2013,Denmark,Thousand,111.1,
2013,Denmark,Percentage of total employment,4.1,
2013,Germany (until 1990 former territory of the FRG),Thousand,1397.2,
2013,Germany (until 1990 former territory of the FRG),Percentage of total employment,3.5,
2013,Estonia,Thousand,25.7,
2013,Estonia,Percentage of total employment,4.1,
2013,Ireland,Thousand,79.8,
2013,Ireland,Percentage of total employment,4.1,
2013,Greece,Thousand,55.5,
2013,Greece,Percentage of total employment,1.6,
2013,Spain,Thousand,450.5,
2013,Spain,Percentage of total employment,2.6,
2013,France,Thousand,838.6,b
2013,France,Percentage of total employment,3.3,b
2013,Croatia,Thousand,38.7,
2013,Croatia,Percentage of total employment,2.5,
2013,Italy,Thousand,558.7,
2013,Italy,Percentage of total employment,2.5,
2013,Cyprus,Thousand,8.5,
2013,Cyprus,Percentage of total employment,2.3,
2013,Latvia,Thousand,17.8,
2013,Latvia,Percentage of total employment,2,
2013,Lithuania,Thousand,23.4,
2013,Lithuania,Percentage of total employment,1.8,
2013,Luxembourg,Thousand,11.6,
2013,Luxembourg,Percentage of total employment,4.8,
2013,Hungary,Thousand,136.8,
2013,Hungary,Percentage of total employment,3.5,
2013,Malta,Thousand,6.1,
2013,Malta,Percentage of total employment,3.3,
2013,Netherlands,Thousand,382.7,b
2013,Netherlands,Percentage of total employment,4.6,b
2013,Austria,Thousand,152.6,
2013,Austria,Percentage of total employment,3.7,
2013,Poland,Thousand,403.4,
2013,Poland,Percentage of total employment,2.6,
2013,Portugal,Thousand,82.9,
2013,Portugal,Percentage of total employment,1.9,
2013,Romania,Thousand,136.4,
2013,Romania,Percentage of total employment,1.6,
2013,Slovenia,Thousand,30.4,
2013,Slovenia,Percentage of total employment,3.4,
2013,Slovakia,Thousand,59.4,
2013,Slovakia,Percentage of total employment,2.6,
2013,Finland,Thousand,158.9,
2013,Finland,Percentage of total employment,6.5,
2013,Sweden,Thousand,267.2,
2013,Sweden,Percentage of total employment,5.7,
2013,United Kingdom,Thousand,1405.8,
2013,United Kingdom,Percentage of total employment,4.7,
2013,Iceland,Thousand,6,
2013,Iceland,Percentage of total employment,3.5,
2013,Norway,Thousand,107.9,
2013,Norway,Percentage of total employment,4.1,
2013,Switzerland,Thousand,199.5,
2013,Switzerland,Percentage of total employment,4.6,
2013,Montenegro,Thousand,4.2,
2013,Montenegro,Percentage of total employment,2.1,
2013,North Macedonia,Thousand,8.8,
2013,North Macedonia,Percentage of total employment,1.3,
2013,Serbia,Thousand,42.7,
2013,Serbia,Percentage of total employment,1.9,
2013,Turkey,Thousand,238,
2013,Turkey,Percentage of total employment,0.9,
2014,European Union - 28 countries,Thousand,7479.6,
2014,European Union - 28 countries,Percentage of total employment,3.4,
