TIME,GEO,UNIT,Value,Flag and Footnotes
2014,European Union - 15 countries (1995-2004),Thousand,6338.8,
2014,European Union - 15 countries (1995-2004),Percentage of total employment,3.7,
2014,Euro area (19 countries),Thousand,4677.5,
2014,Euro area (19 countries),Percentage of total employment,3.3,
2014,Belgium,Thousand,192.4,
2014,Belgium,Percentage of total employment,4.2,
2014,Bulgaria,Thousand,55.3,
2014,Bulgaria,Percentage of total employment,1.9,
2014,Czechia,Thousand,168.1,
2014,Czechia,Percentage of total employment,3.4,
2014,Denmark,Thousand,104.8,
2014,Denmark,Percentage of total employment,3.9,
2014,Germany (until 1990 former territory of the FRG),Thousand,1417.9,
2014,Germany (until 1990 former territory of the FRG),Percentage of total employment,3.6,
2014,Estonia,Thousand,24.5,
2014,Estonia,Percentage of total employment,3.9,
2014,Ireland,Thousand,83.7,
2014,Ireland,Percentage of total employment,4.2,
2014,Greece,Thousand,46.2,
2014,Greece,Percentage of total employment,1.3,
2014,Spain,Thousand,533.5,
2014,Spain,Percentage of total employment,3.1,
2014,France,Thousand,836.8,b
2014,France,Percentage of total employment,3.2,b
2014,Croatia,Thousand,42,
2014,Croatia,Percentage of total employment,2.7,
2014,Italy,Thousand,556,
2014,Italy,Percentage of total employment,2.5,
2014,Cyprus,Thousand,8.6,
2014,Cyprus,Percentage of total employment,2.4,
2014,Latvia,Thousand,17.9,
2014,Latvia,Percentage of total employment,2,
2014,Lithuania,Thousand,23,
2014,Lithuania,Percentage of total employment,1.7,
2014,Luxembourg,Thousand,12.7,
2014,Luxembourg,Percentage of total employment,5.1,
2014,Hungary,Thousand,144.2,
2014,Hungary,Percentage of total employment,3.5,
2014,Malta,Thousand,6.8,
2014,Malta,Percentage of total employment,3.6,
2014,Netherlands,Thousand,403.5,
2014,Netherlands,Percentage of total employment,4.9,
2014,Austria,Thousand,149.3,
2014,Austria,Percentage of total employment,3.6,
2014,Poland,Thousand,413.1,
2014,Poland,Percentage of total employment,2.6,
2014,Portugal,Thousand,110.9,
2014,Portugal,Percentage of total employment,2.5,
2014,Romania,Thousand,139.9,
2014,Romania,Percentage of total employment,1.6,
2014,Slovenia,Thousand,32.1,
2014,Slovenia,Percentage of total employment,3.5,
2014,Slovakia,Thousand,65.3,
2014,Slovakia,Percentage of total employment,2.8,
2014,Finland,Thousand,156.3,
2014,Finland,Percentage of total employment,6.4,
2014,Sweden,Thousand,276.9,
2014,Sweden,Percentage of total employment,5.8,
2014,United Kingdom,Thousand,1457.9,
2014,United Kingdom,Percentage of total employment,4.8,
2014,Iceland,Thousand,6.5,
2014,Iceland,Percentage of total employment,3.6,
2014,Norway,Thousand,124.6,
2014,Norway,Percentage of total employment,4.7,
2014,Switzerland,Thousand,202.6,
2014,Switzerland,Percentage of total employment,4.6,
2014,Montenegro,Thousand,4.9,
2014,Montenegro,Percentage of total employment,2.2,
2014,North Macedonia,Thousand,10.2,
2014,North Macedonia,Percentage of total employment,1.5,
2014,Serbia,Thousand,50.1,b
2014,Serbia,Percentage of total employment,2,b
2014,Turkey,Thousand,238.2,b
2014,Turkey,Percentage of total employment,0.9,b
2015,European Union - 28 countries,Thousand,7736.8,
2015,European Union - 28 countries,Percentage of total employment,3.5,
2015,European Union - 15 countries (1995-2004),Thousand,6510.7,
2015,European Union - 15 countries (1995-2004),Percentage of total employment,3.7,
2015,Euro area (19 countries),Thousand,4760.8,
2015,Euro area (19 countries),Percentage of total employment,3.3,
2015,Belgium,Thousand,188.4,
2015,Belgium,Percentage of total employment,4.2,
2015,Bulgaria,Thousand,69.6,
2015,Bulgaria,Percentage of total employment,2.3,
2015,Czechia,Thousand,184.6,
2015,Czechia,Percentage of total employment,3.7,
2015,Denmark,Thousand,106.4,
2015,Denmark,Percentage of total employment,3.9,
2015,Germany (until 1990 former territory of the FRG),Thousand,1465.6,
2015,Germany (until 1990 former territory of the FRG),Percentage of total employment,3.7,
2015,Estonia,Thousand,28.5,
2015,Estonia,Percentage of total employment,4.4,
2015,Ireland,Thousand,82.3,
2015,Ireland,Percentage of total employment,4,
2015,Greece,Thousand,43.7,
2015,Greece,Percentage of total employment,1.2,
2015,Spain,Thousand,426.8,
2015,Spain,Percentage of total employment,2.4,
2015,France,Thousand,950.1,
2015,France,Percentage of total employment,3.6,
2015,Croatia,Thousand,42.7,
2015,Croatia,Percentage of total employment,2.7,
2015,Italy,Thousand,558.3,
2015,Italy,Percentage of total employment,2.5,
2015,Cyprus,Thousand,7.9,
2015,Cyprus,Percentage of total employment,2.2,
2015,Latvia,Thousand,19.4,
2015,Latvia,Percentage of total employment,2.2,
2015,Lithuania,Thousand,27.9,
2015,Lithuania,Percentage of total employment,2.1,
2015,Luxembourg,Thousand,12,b
2015,Luxembourg,Percentage of total employment,4.6,b
2015,Hungary,Thousand,152.6,
2015,Hungary,Percentage of total employment,3.6,
2015,Malta,Thousand,7.5,
2015,Malta,Percentage of total employment,3.8,
2015,Netherlands,Thousand,412.7,
2015,Netherlands,Percentage of total employment,5,
2015,Austria,Thousand,166.6,
2015,Austria,Percentage of total employment,4,
2015,Poland,Thousand,423.7,
2015,Poland,Percentage of total employment,2.6,
2015,Portugal,Thousand,104.3,
2015,Portugal,Percentage of total employment,2.3,
2015,Romania,Thousand,160.8,
2015,Romania,Percentage of total employment,1.9,
2015,Slovenia,Thousand,32.9,
2015,Slovenia,Percentage of total employment,3.6,
2015,Slovakia,Thousand,68.1,
2015,Slovakia,Percentage of total employment,2.8,
2015,Finland,Thousand,157.7,
2015,Finland,Percentage of total employment,6.5,
2015,Sweden,Thousand,293.8,
2015,Sweden,Percentage of total employment,6.1,
2015,United Kingdom,Thousand,1541.9,
2015,United Kingdom,Percentage of total employment,5,
2015,Iceland,Thousand,7.2,
2015,Iceland,Percentage of total employment,3.9,
2015,Norway,Thousand,112.3,
2015,Norway,Percentage of total employment,4.3,
2015,Switzerland,Thousand,208.9,
2015,Switzerland,Percentage of total employment,4.6,
2015,Montenegro,Thousand,5.3,
2015,Montenegro,Percentage of total employment,2.4,
2015,North Macedonia,Thousand,12.3,
2015,North Macedonia,Percentage of total employment,1.8,
2015,Serbia,Thousand,56.7,
2015,Serbia,Percentage of total employment,2.2,
2015,Turkey,Thousand,247.7,
2015,Turkey,Percentage of total employment,0.9,
2016,European Union - 28 countries,Thousand,8223.9,
2016,European Union - 28 countries,Percentage of total employment,3.7,
2016,European Union - 15 countries (1995-2004),Thousand,6943,
2016,European Union - 15 countries (1995-2004),Percentage of total employment,3.9,
2016,Euro area (19 countries),Thousand,5115,
2016,Euro area (19 countries),Percentage of total employment,3.5,
2016,Belgium,Thousand,193.8,
2016,Belgium,Percentage of total employment,4.2,
2016,Bulgaria,Thousand,80.9,
2016,Bulgaria,Percentage of total employment,2.7,
2016,Czechia,Thousand,180.9,
2016,Czechia,Percentage of total employment,3.5,
2016,Denmark,Thousand,119.4,b
2016,Denmark,Percentage of total employment,4.2,b
2016,Germany (until 1990 former territory of the FRG),Thousand,1541.1,
2016,Germany (until 1990 former territory of the FRG),Percentage of total employment,3.7,
2016,Estonia,Thousand,34.1,
2016,Estonia,Percentage of total employment,5.3,
2016,Ireland,Thousand,90.8,
2016,Ireland,Percentage of total employment,4.3,
2016,Greece,Thousand,51.2,
2016,Greece,Percentage of total employment,1.4,
2016,Spain,Thousand,557.6,
2016,Spain,Percentage of total employment,3,
2016,France,Thousand,1003.8,
2016,France,Percentage of total employment,3.8,
2016,Croatia,Thousand,52.3,
2016,Croatia,Percentage of total employment,3.3,
2016,Italy,Thousand,584.8,
2016,Italy,Percentage of total employment,2.6,
2016,Cyprus,Thousand,7.9,
2016,Cyprus,Percentage of total employment,2.2,
2016,Latvia,Thousand,19.7,
2016,Latvia,Percentage of total employment,2.2,
2016,Lithuania,Thousand,34.1,
2016,Lithuania,Percentage of total employment,2.5,
2016,Luxembourg,Thousand,10.8,
2016,Luxembourg,Percentage of total employment,4.1,
2016,Hungary,Thousand,158.1,
2016,Hungary,Percentage of total employment,3.6,
2016,Malta,Thousand,8.1,
2016,Malta,Percentage of total employment,3.9,
2016,Netherlands,Thousand,422.2,
2016,Netherlands,Percentage of total employment,5,
2016,Austria,Thousand,178.6,
2016,Austria,Percentage of total employment,4.2,
2016,Poland,Thousand,431.8,
2016,Poland,Percentage of total employment,2.7,
2016,Portugal,Thousand,108.8,
2016,Portugal,Percentage of total employment,2.4,
2016,Romania,Thousand,167.7,
2016,Romania,Percentage of total employment,2,
2016,Slovenia,Thousand,32.1,
2016,Slovenia,Percentage of total employment,3.5,
2016,Slovakia,Thousand,73.2,
2016,Slovakia,Percentage of total employment,2.9,
2016,Finland,Thousand,162.3,
2016,Finland,Percentage of total employment,6.6,
2016,Sweden,Thousand,310.8,
2016,Sweden,Percentage of total employment,6.3,
2016,United Kingdom,Thousand,1607.1,
2016,United Kingdom,Percentage of total employment,5.1,
2016,Iceland,Thousand,7.7,
2016,Iceland,Percentage of total employment,4,
2016,Norway,Thousand,113.1,
2016,Norway,Percentage of total employment,4.3,
2016,Switzerland,Thousand,216.3,
2016,Switzerland,Percentage of total employment,4.7,
2016,Montenegro,Thousand,4.7,
2016,Montenegro,Percentage of total employment,2.1,
2016,North Macedonia,Thousand,12.7,
2016,North Macedonia,Percentage of total employment,1.8,
2016,Serbia,Thousand,61.7,
2016,Serbia,Percentage of total employment,2.3,
2016,Turkey,Thousand,245.2,
2016,Turkey,Percentage of total employment,0.9,
2017,European Union - 28 countries,Thousand,8381.8,
2017,European Union - 28 countries,Percentage of total employment,3.7,
2017,European Union - 15 countries (1995-2004),Thousand,7058,
2017,European Union - 15 countries (1995-2004),Percentage of total employment,3.9,
2017,Euro area (19 countries),Thousand,5202.1,
2017,Euro area (19 countries),Percentage of total employment,3.5,
2017,Belgium,Thousand,214.3,b
2017,Belgium,Percentage of total employment,4.6,b
2017,Bulgaria,Thousand,71,
2017,Bulgaria,Percentage of total employment,2.3,
2017,Czechia,Thousand,184.9,
2017,Czechia,Percentage of total employment,3.6,
2017,Denmark,Thousand,122.5,b
2017,Denmark,Percentage of total employment,4.4,b
2017,Germany (until 1990 former territory of the FRG),Thousand,1555.9,
2017,Germany (until 1990 former territory of the FRG),Percentage of total employment,3.8,
2017,Estonia,Thousand,36.9,
2017,Estonia,Percentage of total employment,5.6,
2017,Ireland,Thousand,97.2,b
2017,Ireland,Percentage of total employment,4.4,b
2017,Greece,Thousand,60.5,
2017,Greece,Percentage of total employment,1.6,
2017,Spain,Thousand,554.1,
2017,Spain,Percentage of total employment,2.9,
2017,France,Thousand,992.3,
2017,France,Percentage of total employment,3.7,
2017,Croatia,Thousand,53.5,
2017,Croatia,Percentage of total employment,3.3,
2017,Italy,Thousand,602.7,
2017,Italy,Percentage of total employment,2.6,
2017,Cyprus,Thousand,8.6,
2017,Cyprus,Percentage of total employment,2.3,
2017,Latvia,Thousand,20.7,
2017,Latvia,Percentage of total employment,2.3,
2017,Lithuania,Thousand,36.9,
2017,Lithuania,Percentage of total employment,2.7,
2017,Luxembourg,Thousand,13.6,
2017,Luxembourg,Percentage of total employment,5,
2017,Hungary,Thousand,157.7,
2017,Hungary,Percentage of total employment,3.6,
2017,Malta,Thousand,9.4,
2017,Malta,Percentage of total employment,4.3,
2017,Netherlands,Thousand,432.2,
2017,Netherlands,Percentage of total employment,5,
2017,Austria,Thousand,187.8,
2017,Austria,Percentage of total employment,4.4,
2017,Poland,Thousand,452,
2017,Poland,Percentage of total employment,2.8,
2017,Portugal,Thousand,104.3,
2017,Portugal,Percentage of total employment,2.2,
2017,Romania,Thousand,185.4,
2017,Romania,Percentage of total employment,2.1,
2017,Slovenia,Thousand,36.1,
2017,Slovenia,Percentage of total employment,3.8,
2017,Slovakia,Thousand,70.5,
2017,Slovakia,Percentage of total employment,2.8,
2017,Finland,Thousand,168.2,
2017,Finland,Percentage of total employment,6.8,
2017,Sweden,Thousand,332.8,
2017,Sweden,Percentage of total employment,6.6,
2017,United Kingdom,Thousand,1619.6,
2017,United Kingdom,Percentage of total employment,5.1,
2017,Iceland,Thousand,8.2,
2017,Iceland,Percentage of total employment,4.2,
2017,Norway,Thousand,121.5,
2017,Norway,Percentage of total employment,4.6,
2017,Switzerland,Thousand,210.4,
2017,Switzerland,Percentage of total employment,4.6,
2017,Montenegro,Thousand,5.2,
2017,Montenegro,Percentage of total employment,2.3,
2017,North Macedonia,Thousand,11.8,
2017,North Macedonia,Percentage of total employment,1.6,
2017,Serbia,Thousand,64,
2017,Serbia,Percentage of total employment,2.3,
2017,Turkey,Thousand,266.4,
2017,Turkey,Percentage of total employment,0.9,
2018,European Union - 28 countries,Thousand,8868.9,
2018,European Union - 28 countries,Percentage of total employment,3.9,
2018,European Union - 15 countries (1995-2004),Thousand,7422,
2018,European Union - 15 countries (1995-2004),Percentage of total employment,4.1,
2018,Euro area (19 countries),Thousand,5555.1,
2018,Euro area (19 countries),Percentage of total employment,3.7,
2018,Belgium,Thousand,228.6,
2018,Belgium,Percentage of total employment,4.8,
2018,Bulgaria,Thousand,95.9,
2018,Bulgaria,Percentage of total employment,3,
2018,Czechia,Thousand,217.7,
2018,Czechia,Percentage of total employment,4.1,
2018,Denmark,Thousand,123.6,
2018,Denmark,Percentage of total employment,4.3,
2018,Germany (until 1990 former territory of the FRG),Thousand,1622.7,
2018,Germany (until 1990 former territory of the FRG),Percentage of total employment,3.9,
2018,Estonia,Thousand,37.9,
2018,Estonia,Percentage of total employment,5.7,
2018,Ireland,Thousand,96.7,
2018,Ireland,Percentage of total employment,4.3,
2018,Greece,Thousand,69,
2018,Greece,Percentage of total employment,1.8,
2018,Spain,Thousand,619.7,
2018,Spain,Percentage of total employment,3.2,
2018,France,Thousand,1068.3,
2018,France,Percentage of total employment,3.9,
2018,Croatia,Thousand,57.7,
2018,Croatia,Percentage of total employment,3.5,
2018,Italy,Thousand,636.7,
2018,Italy,Percentage of total employment,2.8,
2018,Cyprus,Thousand,10.7,
2018,Cyprus,Percentage of total employment,2.7,
2018,Latvia,Thousand,15.2,
2018,Latvia,Percentage of total employment,1.7,
2018,Lithuania,Thousand,37.5,
2018,Lithuania,Percentage of total employment,2.7,
2018,Luxembourg,Thousand,15.6,
2018,Luxembourg,Percentage of total employment,5.6,
2018,Hungary,Thousand,165.6,
2018,Hungary,Percentage of total employment,3.7,
2018,Malta,Thousand,11.5,
2018,Malta,Percentage of total employment,4.8,
2018,Netherlands,Thousand,475.5,
2018,Netherlands,Percentage of total employment,5.4,
2018,Austria,Thousand,191.8,
2018,Austria,Percentage of total employment,4.5,
2018,Poland,Thousand,486.3,
2018,Poland,Percentage of total employment,3,
2018,Portugal,Thousand,115.3,
2018,Portugal,Percentage of total employment,2.4,
2018,Romania,Thousand,190.1,
2018,Romania,Percentage of total employment,2.2,
2018,Slovenia,Thousand,38.9,
2018,Slovenia,Percentage of total employment,4,
2018,Slovakia,Thousand,81.7,
2018,Slovakia,Percentage of total employment,3.2,
2018,Finland,Thousand,181.7,
2018,Finland,Percentage of total employment,7.2,
2018,Sweden,Thousand,345.7,
2018,Sweden,Percentage of total employment,6.8,
2018,United Kingdom,Thousand,1631,
2018,United Kingdom,Percentage of total employment,5.1,
2018,Iceland,Thousand,7.6,
2018,Iceland,Percentage of total employment,3.8,
2018,Norway,Thousand,123.8,
2018,Norway,Percentage of total employment,4.6,
2018,Switzerland,Thousand,227.9,
2018,Switzerland,Percentage of total employment,4.9,
2018,Montenegro,Thousand,4.5,
2018,Montenegro,Percentage of total employment,1.9,
2018,North Macedonia,Thousand,12,
2018,North Macedonia,Percentage of total employment,1.6,
2018,Serbia,Thousand,68.1,
2018,Serbia,Percentage of total employment,2.4,
2018,Turkey,Thousand,273.3,
2018,Turkey,Percentage of total employment,1,
